64,1696
64,1697
64,1698
64,1699
64,1700
64,1701
64,1702
64,1703
64,1704
64,1705
64,1706
64,1707
64,1708
64,1709
64,1710
64,1711
64,1712
64,1713
64,1714
64,1715
64,1716
64,1717
64,1718
64,1719
64,1720
64,1721
64,1722
64,1723
64,1724
64,1725
64,1726
64,1727
64,1728
64,1729
64,1730
64,1731
64,1732
64,1733
64,1734
64,1735
64,1736
64,1737
64,1738
64,1739
64,1740
65,1741
65,1742
65,1743
65,1744
65,1745
65,1746
65,1747
65,1748
65,1749
65,1750
65,1751
65,1752
65,1753
65,1754
65,1755
65,1756
65,1757
65,1758
65,1759
65,1760
65,1761
65,1762
65,1763
65,1764
65,1765
65,1766
65,1767
65,1768
65,1769
65,1770
65,1771
65,1772
65,1773
65,1774
65,1775
66,1776
66,1777
66,1778
66,1779
66,1780
66,1781
66,1782
66,1783
66,1784
66,1785
66,1786
66,1787
66,1788
66,1789
66,1790
66,1791
66,1792
66,1793
66,1794
66,1795
66,1796
66,1797
66,1798
66,1799
66,1800
66,1801
66,1802
66,1803
66,1804
66,1805
66,1806
66,1807
66,1808
66,1809
66,1810
66,1811
66,1812
66,1813
66,1814
66,1815
66,1816
66,1817
66,1818
66,1819
66,1820
66,1821
66,1822
66,1823
66,1824
66,1825
66,1826
66,1827
66,1828
66,1829
66,1830
66,1831
66,1832
66,1833
66,1834
66,1835
66,1836
66,1837
66,1838
66,1839
66,1840
66,1841
66,1842
66,1843
66,1844
66,1845
66,1846
66,1847
66,1848
66,1849
66,1850
66,1851
66,1852
66,1853
66,1854
66,1855
66,1856
66,1857
66,1858
66,1859
66,1860
66,1861
66,1862
66,1863
66,1864
66,1865
66,1866
66,1867
66,1868
66,1869
66,1870
66,1871
66,1872
66,1873
67,1874
67,1875
67,1876
67,1877
67,1878
67,1879
67,1880
67,1881
67,1882
67,1883
67,1884
67,1885
67,1886
67,1887
67,1888
67,1889
67,1890
67,1891
67,1892
67,1893
67,1894
67,1895
67,1896
67,1897
67,1898
67,1899
67,1900
67,1901
67,1902
67,1903
67,1904
67,1905
67,1906
67,1907
67,1908
67,1909
67,1910
67,1911
67,1912
67,1913
67,1914
67,1915
67,1916
67,1917
67,1918
67,1919
67,1920
67,1921
67,1922
67,1923
67,1924
67,1925
67,1926
67,1927
67,1928
67,1929
67,1930
67,1931
67,1932
67,1933
67,1934
67,1935
67,1936
67,1937
67,1938
67,1939
67,1940
67,1941
67,1942
67,1943
67,1944
67,1945
67,1946
67,1947
67,1948
67,1949
67,1950
67,1951
67,1952
67,1953
67,1954
67,1955
67,1956
67,1957
67,1958
67,1959
67,1960
67,1961
67,1962
67,1963
67,1964
67,1965
67,1966
67,1967
67,1968
67,1969
67,1970
67,1971
67,1972
67,1973
67,1974
67,1975
67,1976
67,1977
67,1978
67,1979
67,1980
67,1981
67,1982
67,1983
67,1984
67,1985
67,1986
67,1987
67,1988
67,1989
67,1990
67,1991
67,1992
68,1993
68,1994
68,1995
68,1996
68,1997
68,1998
68,1999
68,2000
68,2001
68,2002
68,2003
68,2004
68,2005
68,2006
68,2007
68,2008
68,2009
68,2010
68,2011
68,2012
68,2013
68,2014
68,2015
68,2016
68,2017
68,2018
68,2019
68,2020
68,2021
68,2022
68,2023
68,2024
68,2025
68,2026
68,2027
68,2028
68,2029
68,2030
68,2031
68,2032
68,2033
68,2034
68,2035
68,2036
68,2037
68,2038
68,2039
68,2040
68,2041
68,2042
68,2043
68,2044
68,2045
68,2046
68,2047
68,2048
68,2049
69,2050
69,2051
69,2052
69,2053
69,2054
69,2055
69,2056
69,2057
69,2058
69,2059
69,2060
69,2061
69,2062
69,2063
69,2064
69,2065
69,2066
69,2067
69,2068
69,2069
69,2070
69,2071
69,2072
69,2073
69,2074
69,2075
69,2076
69,2077
69,2078
69,2079
69,2080
69,2081
69,2082
69,2083
69,2084
69,2085
69,2086
69,2087
69,2088
69,2089
69,2090
69,2091
69,2092
69,2093
69,2094
69,2095
69,2096
69,2097
69,2098
69,2099
69,2100
69,2101
69,2102
69,2103
69,2104
69,2105
69,2106
69,2107
69,2108
69,2109
69,2110
69,2111
69,2112
69,2113
69,2114
69,2115
69,2116
69,2117
69,2118
69,2119
69,2120
69,2121
69,2122
69,2123
69,2124
69,2125
69,2126
69,2127
69,2128
70,2129
70,2130
70,2131
70,2132
70,2133
70,2134
70,2135
70,2136
70,2137
70,2138
70,2139
70,2140
70,2141
70,2142
70,2143
70,2144
70,2145
70,2146
70,2147
70,2148
70,2149
70,2150
70,2151
70,2152
70,2153
70,2154
70,2155
70,2156
70,2157
70,2158
70,2159
70,2160
70,2161
70,2162
70,2163
70,2164
70,2165
70,2166
70,2167
70,2168
70,2169
70,2170
70,2171
70,2172
70,2173
70,2174
70,2175
70,2176
70,2177
70,2178
70,2179
70,2180
70,2181
70,2182
70,2183
70,2184
70,2185
70,2186
70,2187
70,2188
70,2189
70,2190
70,2191
70,2192
70,2193
70,2194
70,2195
70,2196
70,2197
70,2198
70,2199
70,2200
70,2201
70,2202
70,2203
70,2204
70,2205
70,2206
70,2207
70,2208
70,2209
70,2210
70,2211
70,2212
70,2213
70,2214
70,2215
70,2216
70,2217
70,2218
70,2219
70,2220
70,2221
70,2222
70,2223
70,2224
70,2225
71,2226
71,2227
71,2228
71,2229
71,2230
71,2231
71,2232
71,2233
71,2234
71,2235
71,2236
71,2237
71,2238
71,2239
71,2240
71,2241
71,2242
71,2243
71,2244
71,2245
71,2246
71,2247
71,2248
71,2249
71,2250
71,2251
71,2252
71,2253
71,2254
71,2255
71,2256
71,2257
71,2258
71,2259
71,2260
71,2261
71,2262
71,2263
71,2264
71,2265
71,2266
71,2267
71,2268
71,2269
71,2270
71,2271
71,2272
71,2273
71,2274
71,2275
71,2276
71,2277
71,2278
72,2279
72,2280
72,2281
72,2282
72,2283
72,2284
72,2285
72,2286
72,2287
72,2288
72,2289
72,2290
72,2291
72,2292
72,2293
72,2294
72,2295
72,2296
72,2297
72,2298
72,2299
72,2300
72,2301
72,2302
72,2303
72,2304
72,2305
72,2306
72,2307
72,2308
72,2309
72,2310
72,2311
72,2312
72,2313
72,2314
72,2315
72,2316
72,2317
72,2318
72,2319
72,2320
72,2321
72,2322
72,2323
72,2324
72,2325
72,2326
72,2327
72,2328
72,2329
72,2330
72,2331
72,2332
72,2333
72,2334
72,2335
72,2336
72,2337
72,2338
72,2339
72,2340
72,2341
72,2342
72,2343
72,2344
72,2345
72,2346
72,2347
72,2348
72,2349
72,2350
72,2351
72,2352
72,2353
72,2354
72,2355
72,2356
72,2357
72,2358
72,2359
72,2360
72,2361
72,2362
73,2363
73,2364
73,2365
73,2366
73,2367
73,2368
73,2369
73,2370
73,2371
73,2372
73,2373
73,2374
73,2375
73,2376
73,2377
73,2378
73,2379
73,2380
73,2381
73,2382
73,2383
73,2384
73,2385
73,2386
73,2387
73,2388
73,2389
73,2390
73,2391
73,2392
73,2393
73,2394
73,2395
73,2396
73,2397
73,2398
73,2399
73,2400
73,2401
73,2402
73,2403
73,2404
73,2405
73,2406
73,2407
73,2408
73,2409
73,2410
73,2411
73,2412
73,2413
73,2414
73,2415
73,2416
73,2417
73,2418
73,2419
73,2420
73,2421
73,2422
73,2423
73,2424
73,2425
74,2426
74,2427
74,2428
74,2429
74,2430
74,2431
74,2432
74,2433
74,2434
74,2435
74,2436
74,2437
74,2438
74,2439
74,2440
74,2441
74,2442
74,2443
74,2444
74,2445
74,2446
74,2447
74,2448
74,2449
74,2450
74,2451
74,2452
74,2453
74,2454
74,2455
74,2456
74,2457
74,2458
74,2459
74,2460
74,2461
74,2462
74,2463
74,2464
74,2465
74,2466
74,2467
74,2468
75,2469
75,2470
75,2471
75,2472
75,2473
75,2474
75,2475
75,2476
75,2477
75,2478
75,2479
75,2480
75,2481
75,2482
75,2483
75,2484
75,2485
75,2486
75,2487
75,2488
75,2489
75,2490
75,2491
75,2492
75,2493
75,2494
75,2495
75,2496
75,2497
75,2498
75,2499
75,2500
75,2501
75,2502
75,2503
75,2504
75,2505
75,2506
75,2507
75,2508
75,2509
75,2510
75,2511
75,2512
75,2513
75,2514
75,2515
75,2516
75,2517
75,2518
75,2519
75,2520
75,2521
75,2522
75,2523
75,2524
75,2525
75,2526
75,2527
75,2528
75,2529
75,2530
75,2531
75,2532
75,2533
75,2534
75,2535
75,2536
75,2537
75,2538
75,2539
75,2540
75,2541
75,2542
75,2543
75,2544
75,2545
75,2546
75,2547
75,2548
75,2549
75,2550
75,2551
75,2552
75,2553
75,2554
75,2555
75,2556
75,2557
75,2558
75,2559
75,2560
75,2561
75,2562
75,2563
75,2564
75,2565
75,2566
75,2567
75,2568
75,2569
75,2570
75,2571
75,2572
75,2573
75,2574
75,2575
75,2576
75,2577
75,2578
75,2579
75,2580
75,2581
75,2582
75,2583
75,2584
75,2585
75,2586
75,2587
75,2588
75,2589
75,2590
75,2591
75,2592
75,2593
75,2594
75,2595
75,2596
75,2597
75,2598
75,2599
75,2600
76,2601
76,2602
76,2603
76,2604
76,2605
76,2606
76,2607
76,2608
76,2609
76,2610
76,2611
76,2612
76,2613
76,2614
76,2615
76,2616
76,2617
76,2618
76,2619
76,2620
76,2621
76,2622
76,2623
76,2624
76,2625
76,2626
76,2627
76,2628
76,2629
76,2630
76,2631
76,2632
76,2633
76,2634
76,2635
76,2636
76,2637
76,2638
76,2639
76,2640
76,2641
76,2642
76,2643
76,2644
76,2645
76,2646
76,2647
76,2648
76,2649
76,2650
76,2651
76,2652
76,2653
76,2654
76,2655
76,2656
76,2657
76,2658
76,2659
76,2660
76,2661
76,2662
76,2663
76,2664
76,2665
76,2666
76,2667
76,2668
76,2669
76,2670
76,2671
76,2672
76,2673
76,2674
76,2675
76,2676
76,2677
76,2678
77,2679
77,2680
77,2681
77,2682
77,2683
77,2684
77,2685
77,2686
77,2687
77,2688
77,2689
77,2690
77,2691
77,2692
77,2693
77,2694
77,2695
77,2696
77,2697
77,2698
77,2699
77,2700
77,2701
77,2702
77,2703
77,2704
77,2705
77,2706
77,2707
77,2708
77,2709
77,2710
77,2711
77,2712
77,2713
77,2714
77,2715
77,2716
77,2717
77,2718
77,2719
77,2720
77,2721
77,2722
77,2723
77,2724
77,2725
77,2726
77,2727
77,2728
77,2729
77,2730
77,2731
77,2732
77,2733
77,2734
77,2735
77,2736
77,2737
77,2738
77,2739
77,2740
77,2741
77,2742
77,2743
77,2744
77,2745
77,2746
77,2747
77,2748
77,2749
77,2750
77,2751
77,2752
77,2753
77,2754
77,2755
77,2756
77,2757
77,2758
77,2759
77,2760
77,2761
77,2762
77,2763
77,2764
77,2765
77,2766
77,2767
77,2768
77,2769
77,2770
78,2771
78,2772
78,2773
78,2774
78,2775
78,2776
78,2777
78,2778
78,2779
78,2780
78,2781
78,2782
78,2783
78,2784
78,2785
78,2786
78,2787
78,2788
78,2789
78,2790
78,2791
78,2792
78,2793
78,2794
78,2795
78,2796
78,2797
78,2798
78,2799
78,2800
78,2801
78,2802
78,2803
78,2804
78,2805
78,2806
78,2807
78,2808
78,2809
78,2810
78,2811
78,2812
78,2813
78,2814
78,2815
78,2816
78,2817
78,2818
78,2819
78,2820
78,2821
78,2822
78,2823
79,2824
79,2825
79,2826
79,2827
79,2828
79,2829
79,2830
79,2831
79,2832
79,2833
79,2834
79,2835
79,2836
79,2837
79,2838
79,2839
79,2840
79,2841
79,2842
79,2843
79,2844
79,2845
79,2846
79,2847
79,2848
79,2849
79,2850
79,2851
79,2852
79,2853
79,2854
79,2855
79,2856
79,2857
79,2858
79,2859
79,2860
79,2861
79,2862
79,2863
79,2864
79,2865
79,2866
79,2867
79,2868
79,2869
79,2870
79,2871
79,2872
79,2873
79,2874
79,2875
79,2876
79,2877
79,2878
79,2879
79,2880
79,2881
79,2882
79,2883
79,2884
79,2885
79,2886
79,2887
79,2888
79,2889
79,2890
79,2891
79,2892
79,2893
79,2894
79,2895
79,2896
79,2897
79,2898
79,2899
79,2900
79,2901
79,2902
79,2903
80,2904
80,2905
80,2906
80,2907
80,2908
80,2909
80,2910
80,2911
80,2912
80,2913
80,2914
80,2915
80,2916
80,2917
80,2918
80,2919
80,2920
80,2921
80,2922
80,2923
80,2924
80,2925
80,2926
80,2927
80,2928
80,2929
80,2930
80,2931
80,2932
80,2933
80,2934
80,2935
80,2936
80,2937
80,2938
80,2939
80,2940
80,2941
80,2942
80,2943
80,2944
80,2945
80,2946
80,2947
80,2948
80,2949
80,2950
80,2951
80,2952
80,2953
80,2954
80,2955
80,2956
80,2957
80,2958
80,2959
80,2960
80,2961
80,2962
80,2963
80,2964
80,2965
80,2966
80,2967
80,2968
80,2969
80,2970
80,2971
80,2972
80,2973
80,2974
80,2975
80,2976
80,2977
80,2978
80,2979
80,2980
80,2981
80,2982
80,2983
80,2984
80,2985
80,2986
80,2987
80,2988
80,2989
80,2990
80,2991
80,2992
80,2993
80,2994
80,2995
80,2996
80,2997
80,2998
80,2999
80,3000
80,3001
80,3002
80,3003
80,3004
80,3005
80,3006
80,3007
80,3008
81,3009
81,3010
81,3011
81,3012
81,3013
81,3014
81,3015
81,3016
81,3017
81,3018
81,3019
81,3020
81,3021
81,3022
81,3023
81,3024
81,3025
81,3026
81,3027
81,3028
81,3029
81,3030
81,3031
81,3032
81,3033
81,3034
81,3035
81,3036
81,3037
81,3038
81,3039
81,3040
81,3041
81,3042
81,3043
81,3044
81,3045
81,3046
81,3047
81,3048
81,3049
81,3050
81,3051
81,3052
81,3053
81,3054
81,3055
81,3056
81,3057
81,3058
81,3059
81,3060
81,3061
81,3062
81,3063
81,3064
81,3065
81,3066
81,3067
81,3068
81,3069
81,3070
81,3071
81,3072
81,3073
81,3074
81,3075
81,3076
81,3077
81,3078
81,3079
81,3080
81,3081
81,3082
81,3083
81,3084
81,3085
81,3086
81,3087
81,3088
81,3089
81,3090
81,3091
81,3092
81,3093
81,3094
81,3095
81,3096
81,3097
81,3098
81,3099
81,3100
81,3101
81,3102
81,3103
81,3104
81,3105
81,3106
81,3107
81,3108
81,3109
81,3110
81,3111
81,3112
81,3113
81,3114
81,3115
81,3116
81,3117
81,3118
81,3119
81,3120
81,3121
81,3122
81,3123
81,3124
81,3125
81,3126
82,3127
82,3128
82,3129
82,3130
82,3131
82,3132
82,3133
82,3134
82,3135
82,3136
82,3137
82,3138
82,3139
82,3140
82,3141
82,3142
82,3143
82,3144
82,3145
82,3146
82,3147
82,3148
82,3149
82,3150
82,3151
82,3152
82,3153
82,3154
82,3155
82,3156
82,3157
82,3158
82,3159
82,3160
82,3161
82,3162
82,3163
82,3164
82,3165
82,3166
82,3167
82,3168
82,3169
82,3170
82,3171
82,3172
82,3173
82,3174
82,3175
82,3176
82,3177
82,3178
82,3179
82,3180
82,3181
82,3182
82,3183
82,3184
82,3185
82,3186
82,3187
82,3188
82,3189
82,3190
83,3191
83,3192
83,3193
83,3194
83,3195
83,3196
83,3197
83,3198
83,3199
83,3200
83,3201
83,3202
83,3203
83,3204
83,3205
83,3206
83,3207
83,3208
83,3209
83,3210
83,3211
83,3212
83,3213
83,3214
83,3215
83,3216
83,3217
83,3218
83,3219
83,3220
83,3221
83,3222
83,3223
83,3224
83,3225
83,3226
83,3227
83,3228
83,3229
83,3230
83,3231
83,3232
83,3233
83,3234
83,3235
83,3236
83,3237
83,3238
83,3239
83,3240
83,3241
83,3242
83,3243
83,3244
83,3245
83,3246
83,3247
83,3248
83,3249
83,3250
83,3251
83,3252
83,3253
83,3254
83,3255
83,3256
83,3257
83,3258
83,3259
83,3260
83,3261
83,3262
83,3263
83,3264
83,3265
83,3266
83,3267
83,3268
83,3269
83,3270
83,3271
83,3272
83,3273
83,3274
83,3275
83,3276
83,3277
83,3278
83,3279
83,3280
83,3281
83,3282
83,3283
83,3284
83,3285
83,3286
83,3287
83,3288
83,3289
83,3290
83,3291
83,3292
83,3293
83,3294
83,3295
83,3296
83,3297
83,3298
83,3299
83,3300
83,3301
83,3302
83,3303
83,3304
83,3305
83,3306
83,3307
83,3308
83,3309
83,3310
84,3311
84,3312
84,3313
84,3314
84,3315
84,3316
84,3317
84,3318
84,3319
84,3320
84,3321
84,3322
84,3323
84,3324
84,3325
84,3326
84,3327
84,3328
84,3329
84,3330
84,3331
84,3332
84,3333
84,3334
84,3335
84,3336
84,3337
84,3338
84,3339
84,3340
84,3341
84,3342
84,3343
84,3344
84,3345
84,3346
84,3347
84,3348
84,3349
84,3350
84,3351
84,3352
84,3353
84,3354
84,3355
84,3356
84,3357
84,3358
85,3359
85,3360
85,3361
85,3362
85,3363
85,3364
85,3365
85,3366
85,3367
85,3368
85,3369
85,3370
85,3371
85,3372
85,3373
85,3374
85,3375
85,3376
85,3377
85,3378
85,3379
85,3380
85,3381
85,3382
85,3383
85,3384
85,3385
85,3386
85,3387
85,3388
85,3389
85,3390
85,3391
85,3392
85,3393
85,3394
85,3395
85,3396
85,3397
85,3398
85,3399
85,3400
85,3401
85,3402
85,3403
85,3404
85,3405
85,3406
85,3407
85,3408
85,3409
85,3410
85,3411
85,3412
85,3413
85,3414
85,3415
85,3416
85,3417
85,3418
85,3419
85,3420
85,3421
85,3422
85,3423
85,3424
85,3425
85,3426
86,3427
86,3428
86,3429
86,3430
86,3431
86,3432
86,3433
86,3434
86,3435
86,3436
86,3437
86,3438
86,3439
86,3440
86,3441
86,3442
86,3443
86,3444
86,3445
86,3446
86,3447
86,3448
86,3449
86,3450
86,3451
86,3452
86,3453
86,3454
86,3455
86,3456
86,3457
86,3458
86,3459
86,3460
86,3461
86,3462
86,3463
86,3464
86,3465
86,3466
86,3467
86,3468
86,3469
86,3470
86,3471
86,3472
86,3473
86,3474
86,3475
86,3476
86,3477
86,3478
86,3479
86,3480
86,3481
86,3482
86,3483
86,3484
86,3485
86,3486
86,3487
86,3488
86,3489
86,3490
86,3491
86,3492
86,3493
86,3494
86,3495
86,3496
86,3497
86,3498
86,3499
86,3500
86,3501
86,3502
86,3503
86,3504
86,3505
86,3506
86,3507
86,3508
86,3509
86,3510
86,3511
86,3512
86,3513
86,3514
86,3515
86,3516
86,3517
86,3518
86,3519
86,3520
86,3521
86,3522
87,3523
87,3524
87,3525
87,3526
87,3527
87,3528
87,3529
87,3530
87,3531
87,3532
87,3533
87,3534
87,3535
87,3536
87,3537
87,3538
87,3539
87,3540
87,3541
87,3542
87,3543
87,3544
87,3545
87,3546
87,3547
87,3548
87,3549
87,3550
87,3551
87,3552
87,3553
87,3554
87,3555
87,3556
87,3557
87,3558
87,3559
87,3560
87,3561
87,3562
87,3563
87,3564
87,3565
87,3566
87,3567
87,3568
87,3569
87,3570
87,3571
87,3572
87,3573
87,3574
87,3575
87,3576
87,3577
87,3578
87,3579
87,3580
87,3581
87,3582
87,3583
87,3584
87,3585
87,3586
87,3587
87,3588
87,3589
87,3590
87,3591
87,3592
87,3593
87,3594
87,3595
87,3596
87,3597
87,3598
87,3599
87,3600
87,3601
87,3602
87,3603
87,3604
87,3605
87,3606
87,3607
87,3608
87,3609
87,3610
87,3611
87,3612
87,3613
87,3614
87,3615
87,3616
87,3617
87,3618
87,3619
87,3620
87,3621
87,3622
87,3623
87,3624
87,3625
87,3626
87,3627
87,3628
87,3629
87,3630
87,3631
87,3632
87,3633
87,3634
87,3635
87,3636
87,3637
87,3638
87,3639
87,3640
88,3641
88,3642
88,3643
88,3644
88,3645
88,3646
88,3647
88,3648
88,3649
88,3650
88,3651
88,3652
88,3653
88,3654
88,3655
88,3656
88,3657
88,3658
88,3659
88,3660
88,3661
88,3662
88,3663
88,3664
88,3665
88,3666
88,3667
88,3668
88,3669
88,3670
88,3671
88,3672
88,3673
88,3674
88,3675
88,3676
88,3677
88,3678
88,3679
88,3680
88,3681
88,3682
88,3683
88,3684
88,3685
88,3686
88,3687
88,3688
88,3689
88,3690
88,3691
88,3692
88,3693
88,3694
88,3695
88,3696
88,3697
88,3698
88,3699
88,3700
88,3701
88,3702
88,3703
88,3704
88,3705
88,3706
88,3707
88,3708
88,3709
88,3710
88,3711
88,3712
88,3713
88,3714
88,3715
88,3716
88,3717
88,3718
88,3719
88,3720
88,3721
88,3722
88,3723
88,3724
88,3725
88,3726
88,3727
88,3728
88,3729
88,3730
88,3731
88,3732
88,3733
88,3734
88,3735
88,3736
88,3737
88,3738
88,3739
88,3740
88,3741
88,3742
88,3743
88,3744
88,3745
88,3746
88,3747
88,3748
88,3749
88,3750
88,3751
88,3752
88,3753
88,3754
88,3755
88,3756
88,3757
88,3758
88,3759
88,3760
88,3761
88,3762
88,3763
88,3764
88,3765
88,3766
88,3767
88,3768
88,3769
88,3770
88,3771
89,3772
89,3773
89,3774
89,3775
89,3776
89,3777
89,3778
89,3779
89,3780
89,3781
89,3782
89,3783
89,3784
89,3785
89,3786
89,3787
89,3788
89,3789
89,3790
89,3791
89,3792
89,3793
89,3794
89,3795
89,3796
89,3797
89,3798
89,3799
89,3800
89,3801
89,3802
89,3803
89,3804
89,3805
89,3806
89,3807
89,3808
89,3809
89,3810
89,3811
89,3812
89,3813
89,3814
89,3815
89,3816
89,3817
89,3818
89,3819
89,3820
89,3821
89,3822
89,3823
89,3824
89,3825
89,3826
89,3827
89,3828
89,3829
89,3830
89,3831
89,3832
89,3833
89,3834
89,3835
89,3836
89,3837
89,3838
89,3839
89,3840
89,3841
89,3842
89,3843
89,3844
89,3845
89,3846
89,3847
89,3848
89,3849
89,3850
89,3851
89,3852
89,3853
89,3854
89,3855
89,3856
89,3857
89,3858
89,3859
89,3860
89,3861
89,3862
89,3863
89,3864
89,3865
89,3866
89,3867
89,3868
89,3869
89,3870
89,3871
89,3872
89,3873
89,3874
89,3875
89,3876
89,3877
89,3878
89,3879
89,3880
89,3881
89,3882
89,3883
89,3884
89,3885
89,3886
89,3887
89,3888
89,3889
89,3890
89,3891
89,3892
89,3893
89,3894
89,3895
89,3896
89,3897
89,3898
89,3899
89,3900
89,3901
89,3902
89,3903
89,3904
89,3905
89,3906
89,3907
89,3908
89,3909
89,3910
89,3911
89,3912
89,3913
89,3914
89,3915
89,3916
89,3917
89,3918
89,3919
89,3920
89,3921
89,3922
89,3923
89,3924
89,3925
89,3926
89,3927
89,3928
89,3929
90,3930
90,3931
90,3932
90,3933
90,3934
90,3935
90,3936
90,3937
90,3938
90,3939
90,3940
90,3941
90,3942
90,3943
90,3944
90,3945
90,3946
90,3947
90,3948
90,3949
90,3950
90,3951
90,3952
90,3953
90,3954
90,3955
90,3956
90,3957
90,3958
90,3959
90,3960
90,3961
90,3962
90,3963
90,3964
90,3965
90,3966
90,3967
90,3968
90,3969
90,3970
90,3971
90,3972
90,3973
90,3974
90,3975
90,3976
90,3977
90,3978
90,3979
90,3980
90,3981
90,3982
90,3983
90,3984
90,3985
90,3986
90,3987
90,3988
90,3989
90,3990
90,3991
90,3992
90,3993
90,3994
90,3995
90,3996
90,3997
90,3998
90,3999
90,4000
90,4001
90,4002
90,4003
90,4004
90,4005
90,4006
90,4007
90,4008
90,4009
90,4010
90,4011
90,4012
90,4013
90,4014
90,4015
90,4016
90,4017
90,4018
90,4019
90,4020
90,4021
90,4022
90,4023
90,4024
90,4025
90,4026
90,4027
90,4028
90,4029
90,4030
90,4031
90,4032
90,4033
90,4034
90,4035
90,4036
90,4037
90,4038
90,4039
90,4040
90,4041
90,4042
90,4043
90,4044
90,4045
90,4046
90,4047
90,4048
90,4049
90,4050
90,4051
90,4052
90,4053
90,4054
90,4055
90,4056
90,4057
90,4058
90,4059
90,4060
90,4061
90,4062
90,4063
90,4064
90,4065
90,4066
90,4067
90,4068
90,4069
90,4070
90,4071
90,4072
90,4073
90,4074
90,4075
90,4076
90,4077
90,4078
90,4079
90,4080
90,4081
90,4082
90,4083
90,4084
90,4085
90,4086
90,4087
90,4088
90,4089
90,4090
91,4091
91,4092
91,4093
91,4094
91,4095
91,4096
91,4097
91,4098
91,4099
91,4100
91,4101
91,4102
91,4103
91,4104
91,4105
91,4106
91,4107
91,4108
91,4109
91,4110
91,4111
91,4112
91,4113
91,4114
91,4115
91,4116
91,4117
91,4118
91,4119
91,4120
91,4121
91,4122
91,4123
91,4124
91,4125
91,4126
91,4127
91,4128
91,4129
91,4130
91,4131
91,4132
91,4133
91,4134
91,4135
91,4136
91,4137
91,4138
91,4139
91,4140
91,4141
91,4142
91,4143
91,4144
91,4145
91,4146
91,4147
91,4148
91,4149
91,4150
91,4151
91,4152
91,4153
91,4154
91,4155
91,4156
91,4157
91,4158
91,4159
91,4160
91,4161
91,4162
91,4163
91,4164
91,4165
91,4166
91,4167
91,4168
91,4169
91,4170
91,4171
91,4172
91,4173
91,4174
91,4175
91,4176
91,4177
91,4178
91,4179
91,4180
91,4181
91,4182
91,4183
91,4184
91,4185
91,4186
91,4187
91,4188
91,4189
91,4190
91,4191
91,4192
91,4193
91,4194
91,4195
91,4196
91,4197
91,4198
91,4199
91,4200
91,4201
91,4202
91,4203
91,4204
91,4205
91,4206
91,4207
91,4208
91,4209
91,4210
91,4211
91,4212
91,4213
91,4214
91,4215
91,4216
91,4217
91,4218
91,4219
91,4220
